file,seed,result,objective,time,steps,intervals,cplex_10_objective,cplex_10_time,cplex_10_relative_objective,cplex_10_relative_time,cplex_100_objective,cplex_100_time,cplex_100_relative_objective,cplex_100_relative_time
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.9_nz0.4_seed1006_data.dat,1006,0,35668732.576007605,14.913678169250488,845,173,31163356.03865397,5.577979803085327,0.1263116520261265,0.37401771312097837,35158553.19735798,113.74226331710815,0.014303266244811621,7.6267076455777145
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.9_nz0.4_seed1007_data.dat,1007,0,38813420.15972339,9.653215169906616,559,173,33973105.63181318,7.548614501953125,0.12470724063974642,0.7819793062818623,38268568.637371674,104.70702505111694,0.014037709640365853,10.846854981284942
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.9_nz0.4_seed1008_data.dat,1008,0,39131684.9183115,17.45465636253357,896,202,33976767.12530641,6.9648542404174805,0.13173257946255376,0.39902557207413974,38590983.310130425,99.51028490066528,0.013817488546935921,5.701073847220743
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.9_nz0.4_seed1009_data.dat,1009,0,36699118.79404724,18.950085639953613,1003,208,32022718.52773407,7.098932504653931,0.1274254102000863,0.37461215951904836,36193222.78389742,149.87511348724365,0.013784963420753112,7.908941222474102
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.9_nz0.6_seed1000_data.dat,1000,0,44929804.15062759,16.67004156112671,884,204,39428882.765969366,7.39898157119751,0.12243368268903052,0.44384901765640355,44343329.18759784,178.5309703350067,0.01305313864853688,10.709689575779318
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.9_nz0.6_seed1001_data.dat,1001,0,36204888.84081673,26.19171977043152,1324,189,31491767.89072688,7.46839451789856,0.13017913052605104,0.28514334237531874,35692517.172546536,212.71910691261292,0.014152002248175793,8.121616632167727
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.9_nz0.6_seed1002_data.dat,1002,0,36766546.134575166,16.7391300201416,914,201,32195209.763850287,6.65744423866272,0.12433412575640349,0.3977174578757709,36273548.65639131,166.23528623580933,0.01340886022797351,9.930939423720606
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.9_nz0.6_seed1003_data.dat,1003,0,38249629.05178748,24.277503967285156,1205,196,33480522.407428533,6.7187488079071045,0.12468373583184013,0.27674792338458143,37740088.35327213,170.09120178222656,0.013321454642748655,7.006123941383382
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.9_nz0.6_seed1004_data.dat,1004,0,34578239.57613167,22.612823963165283,1137,206,30287063.91928918,6.655888319015503,0.12410046634660266,0.29434131401975633,34099874.01257388,131.18842601776123,0.013834294904012124,5.801505651459457
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.9_nz0.6_seed1005_data.dat,1005,0,31783417.982122198,17.249645233154297,878,183,27564247.938941106,7.68362021446228,0.13274752405654816,0.44543641974121007,31306877.012389015,170.98345303535461,0.014993383342258252,9.912288091973027
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.9_nz0.6_seed1006_data.dat,1006,0,35587037.93321124,13.25321078300476,776,170,31094840.34422947,7.593498945236206,0.12623128672334566,0.5729554196009408,35077978.890613854,138.29798793792725,0.01430461966384421,10.435055338837099
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.9_nz0.6_seed1007_data.dat,1007,0,38845137.6910171,10.006292819976807,568,173,33994951.15977684,6.6599297523498535,0.124859553075078,0.6655741414096745,38300318.75742062,129.48586344718933,0.014025408737898894,12.94044315679835
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.9_nz0.6_seed1008_data.dat,1008,0,39054140.78180554,16.35301446914673,863,195,33901451.11036618,7.776781797409058,0.13193708959639644,0.47555646771312593,38514185.311771885,114.32281970977783,0.013825818702563965,6.990932462358605
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.9_nz0.6_seed1009_data.dat,1009,0,36769819.24227388,17.27993631362915,925,208,32080446.317662437,6.490355014801025,0.12753320579885044,0.3756006328380914,36262234.77675913,157.52588438987732,0.013804377502383386,9.116114870494773
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.99_nz0.2_seed1000_data.dat,1000,0,42505259.02536777,15.855364084243774,1067,199,37510716.72140807,4.778478384017944,0.1175041022801174,0.3013792908588296,41955521.5326256,128.709219455719,0.012933399427446719,8.117708226178385
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.99_nz0.2_seed1001_data.dat,1001,0,33756477.018133186,19.038239240646362,1239,190,29551648.019656092,4.858694076538086,0.12456362067103029,0.25520711317488043,33283954.157012865,141.0318901538849,0.013997990989003168,7.4078221400214295
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.99_nz0.2_seed1002_data.dat,1002,0,34322241.6284423,14.963338851928711,1139,191,30232874.926457103,4.413559436798096,0.11914625933395927,0.29495819619357255,33867202.655886725,112.43309187889099,0.01325784537856333,7.5139040151054814
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.99_nz0.2_seed1003_data.dat,1003,0,35658501.901336685,9.746989965438843,750,180,31418863.936456867,4.2447350025177,0.1188955715697325,0.4354918818598156,35189616.07815327,134.337096452713,0.013149341620710117,13.782418667614243
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.99_nz0.2_seed1004_data.dat,1004,0,32279316.84941437,19.676323175430298,1359,207,28474422.439573057,4.147217273712158,0.11787406863631764,0.21077196368124115,31834783.830983303,107.28868412971497,0.013771450632144727,5.452679505878704
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.99_nz0.2_seed1005_data.dat,1005,0,29253492.224401064,10.925319910049438,833,184,25554746.29032564,4.829544544219971,0.1264377567540537,0.44205062954519164,28818995.01988151,138.60082292556763,0.0148528319691394,12.686202698566145
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.99_nz0.2_seed1006_data.dat,1006,0,33405150.884091437,9.29116177558899,748,169,29366852.495303795,4.4772629737854,0.12088849419658824,0.48188408316693804,32930971.529131927,114.81814002990723,0.014194797580912263,12.357780738634123
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.99_nz0.2_seed1007_data.dat,1007,0,36087578.23008971,8.830780029296875,674,176,31832200.48174241,3.807213068008423,0.11791807477951448,0.43112987248891543,35583780.98829688,124.59007334709167,0.01396040594856995,14.108614746800775
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.99_nz0.2_seed1008_data.dat,1008,0,36262682.452971704,9.174278020858765,743,177,31624967.010686453,4.099632024765015,0.1278922332428056,0.4468615421773828,35765824.51543972,123.60524296760559,0.013701632199337425,13.473021276069355
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.99_nz0.2_seed1009_data.dat,1009,0,34091803.7401638,19.47039270401001,1391,205,29926254.381031573,4.01724648475647,0.12218624132887303,0.2063259095913921,33625751.437373474,160.13597631454468,0.01367050879274156,8.224588930944572
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.99_nz0.4_seed1000_data.dat,1000,0,42450758.37268922,12.859355449676514,948,191,37474050.41977437,5.9527504444122314,0.11723484205447374,0.46291203845383844,41902920.61858949,140.18997073173523,0.012905252464280573,10.901788295716004
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.99_nz0.4_seed1001_data.dat,1001,0,33665080.258320555,14.113547325134277,1011,196,29491538.055188045,6.097587823867798,0.12397244180343193,0.43203793372406357,33194961.571374115,164.32569193840027,0.013964579419953929,11.643117648088296
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.99_nz0.4_seed1002_data.dat,1002,0,34321806.47797122,14.241788625717163,1087,195,30231285.37275325,5.216948509216309,0.11918140462225928,0.3663127326434114,33866181.13443994,130.01315760612488,0.013275097970840054,9.128990818706095
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.99_nz0.4_seed1003_data.dat,1003,0,35713987.274832085,10.929450750350952,898,177,31461889.726416845,5.257151365280151,0.119059726254977,0.48100782787381524,35244493.52908182,154.06696844100952,0.013145934732443585,14.096496883529332
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.99_nz0.4_seed1004_data.dat,1004,0,32330907.12377377,18.909680604934692,1439,206,28518121.318860933,5.416375637054443,0.11793005962734629,0.2864340096596333,31886535.42849344,113.16105508804321,0.013744485843812597,5.98429224968044
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.99_nz0.4_seed1005_data.dat,1005,0,29235251.734337837,8.515388250350952,739,194,25531199.719711486,5.8698790073394775,0.1266981399129124,0.6893260571057999,28800448.94272935,145.06829738616943,0.014872551656457778,17.036016811117285
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.99_nz0.4_seed1006_data.dat,1006,0,33291619.93692741,9.437666416168213,769,167,29278367.42684733,5.309023141860962,0.12054842983559773,0.5625355790034883,32819240.104346227,120.66610407829285,0.01418915130823106,12.785586898004018
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.99_nz0.4_seed1007_data.dat,1007,0,36090815.09751427,8.245078086853027,652,167,31835091.908602703,5.061419725418091,0.11791707051816289,0.6138716543495986,35588268.11271659,139.74062705039978,0.01392451191362235,16.948369145614222
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.99_nz0.4_seed1008_data.dat,1008,0,36233009.62856835,10.519103527069092,811,186,31587883.462091357,5.41397762298584,0.1282014995192254,0.5146805152220344,35735655.71100004,104.18634819984436,0.013726541699593357,9.904489287679205
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.99_nz0.4_seed1009_data.dat,1009,0,34141187.41471522,18.305577039718628,1323,208,29968197.664162137,5.34110951423645,0.12222743456059418,0.29177498762522197,33673667.304366015,140.76703572273254,0.013693727305679528,7.689844216180811
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.99_nz0.6_seed1000_data.dat,1000,0,42372726.77578376,11.14088225364685,822,183,37407242.55583874,7.178905487060547,0.11718585509542477,0.6443749537619077,41825753.965674475,168.10527801513672,0.012908605410352901,15.089045390467996
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.99_nz0.6_seed1001_data.dat,1001,0,33643874.47740329,14.013046026229858,987,192,29476623.810374975,7.508666276931763,0.1238635778952042,0.5358339837660501,33175216.373626128,203.10944986343384,0.013929968264860046,14.49431119281633
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.99_nz0.6_seed1002_data.dat,1002,0,34319689.198892504,13.873587608337402,1051,183,30230897.597975474,6.109425783157349,0.1191383633232021,0.44036380175275347,33864083.79365938,154.8373167514801,0.013275335991324327,11.160582332606587
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.99_nz0.6_seed1003_data.dat,1003,0,35758528.06128724,9.23502802848816,761,186,31492991.328105472,7.030141353607178,0.11928725717879049,0.7612474301020679,35288287.74734665,165.1411097049713,0.013150438215315743,17.88203665387317
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.99_nz0.6_seed1004_data.dat,1004,0,32351073.44539015,14.860694646835327,1119,202,28536839.889906816,6.9220290184021,0.11790129814152553,0.4657944452062466,31906987.14808155,136.9093370437622,0.013727096198468841,9.212849082591026
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.99_nz0.6_seed1005_data.dat,1005,0,29294341.51488175,8.972809314727783,742,189,25576721.52022652,7.662328481674194,0.1269057368217903,0.8539497734669795,28858336.73789432,166.03688192367554,0.014883583464947862,18.50444783788574
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.99_nz0.6_seed1006_data.dat,1006,0,33186008.166025832,9.360306978225708,782,155,29194309.825112473,6.147543668746948,0.12028256971864001,0.6567673136199049,32715085.327654637,152.21423196792603,0.014190403257156491,16.261670938999373
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.99_nz0.6_seed1007_data.dat,1007,0,36150989.03809087,7.268982172012329,599,176,31888696.074093334,6.445481538772583,0.11790252707903857,0.8867103242582627,35648529.31164196,150.12538075447083,0.013898920605449729,20.652875079608354
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.99_nz0.6_seed1008_data.dat,1008,0,36173197.44160767,10.565640926361084,785,189,31528552.37378686,7.472959041595459,0.12840018014217283,0.7072887573673416,35676098.86855033,124.44506406784058,0.013742179520065278,11.778278756128497
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.01_sr0.99_nz0.6_seed1009_data.dat,1009,0,34211448.83115774,17.079410552978516,1221,205,30025909.87178325,6.511088609695435,0.12234322434081042,0.3812244333315093,33742179.98151353,164.59517073631287,0.013716719568357611,9.637052181968233
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.1_sr0.8_nz0.2_seed1000_data.dat,1000,0,48596028.359436646,13.731201648712158,1003,203,42372241.72435511,4.7727274894714355,0.1280719195619814,0.34758265238345454,47948385.42373605,119.15154266357422,0.0133270754332094,8.67743011222542
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.1_sr0.8_nz0.2_seed1001_data.dat,1001,0,39804008.73177271,15.518596887588501,1191,203,34377200.29946959,6.040940523147583,0.13633823841394366,0.3892710511720954,39227840.20222668,130.41559386253357,0.014475138256266019,8.403826377295594
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.1_sr0.8_nz0.2_seed1002_data.dat,1002,0,40168863.3455999,16.748330116271973,1216,204,34925776.90040594,4.77385950088501,0.13052613413738237,0.28503495379798666,39617969.76890435,154.55458116531372,0.013714442750242558,9.22805916126259
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.1_sr0.8_nz0.2_seed1003_data.dat,1003,0,41715124.141114876,14.201241493225098,1102,195,36261451.227355495,4.7535178661346436,0.13073610653322212,0.3347255145546519,41146001.502275765,131.8173086643219,0.013643076715146998,9.282097535430772
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.1_sr0.8_nz0.2_seed1004_data.dat,1004,0,37601258.75598366,16.339482307434082,1177,214,32682582.494504552,4.575198173522949,0.1308114787698796,0.28000875960686594,37070218.87080492,96.15601420402527,0.014122928400481554,5.884887439810534
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.1_sr0.8_nz0.2_seed1005_data.dat,1005,0,35116490.8326294,12.896316528320312,995,190,30227370.725276597,4.682586431503296,0.13922575950584298,0.36309487451089895,34582226.87767893,121.69045448303223,0.01521404736870922,9.436062942143206
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.1_sr0.8_nz0.2_seed1006_data.dat,1006,0,39102130.28333976,9.023177146911621,701,186,33894020.51023935,4.628408193588257,0.13319248172316156,0.5129466171649341,38531864.085812174,97.20162558555603,0.014584018655642418,10.772439020420363
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.1_sr0.8_nz0.2_seed1007_data.dat,1007,0,42386261.36584628,6.21375036239624,502,188,36813226.963945545,4.2496559619903564,0.1314820940162308,0.6839116015519394,41780573.12569702,98.9862368106842,0.014289730224645551,15.930192080087304
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.1_sr0.8_nz0.2_seed1008_data.dat,1008,0,43145460.772793464,17.348156929016113,1188,203,37254687.220296755,4.911818027496338,0.13653286920535787,0.2831319803938912,42538827.01279785,90.93791198730469,0.014060198897635746,5.241935057389532
MCQN_K400_I80_T500_gdexponential_gdp[0.5]_hdexponential_hdp[0.5]_alpdexponential_alpdp[0.5]_cdexponential_cdp[0.5]_alpr1000_cs2_ar0.1_sr0.8_nz0.2_seed1009_data.dat,1009,0,40070318.28855438,12.336042404174805,855,223,34729928.918782085,4.402700424194336,0.13327544172010516,0.35689731600666025,39506715.789559655,119.82961893081665,0.014065336215602497,9.713781373697573
